"","title","subtitle","author","publication","source_type","publisher","volume","issue","pub_date","alpha_date","start_page","end_page","page_range","issn","eissn","isbn","language","document_url","doi","date"
"1","Johnson, If Elected, Could Grow in Power","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"11/1/1964","1-Nov-64","E7",NA,"",4583035,NA,NA,"ENG","https://www.proquest.com/docview/155024765?accountid=14696&bdid=91914&_bd=bh8rBKnyxweZCJzpIaR%2F2XdOZ7s%3D",NA,1964-11-01
"2","PARTY LEADERSHIP","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"3/31/1953","31-Mar-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166459560?accountid=14696&bdid=91914&_bd=WV%2BIk9uAXLvQpcnXsgcNYiUoPfA%3D",NA,1953-03-31
"3","How a Bureau Is Born in Spite of Promises","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/2/1953","2-May-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166506636?accountid=14696&bdid=91914&_bd=3XMDOLCs7EZDmOoSNRowByJ3qrI%3D",NA,1953-05-02
"4","Relations of Lattimore With His University","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/25/1953","25-Apr-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166472309?accountid=14696&bdid=91914&_bd=cc9wZrYElqDBTC6DF0t3BAbGYYc%3D",NA,1953-04-25
"5","HOPE FOR TAX RELIEF","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"3/24/1953","24-Mar-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166439680?accountid=14696&bdid=91914&_bd=kGC0CgqEXWtTPCMXesp55u%2Bmgyo%3D",NA,1953-03-24
"6","Fair Deal Influences on Dulles and Brownell","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/18/1953","18-Apr-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166462037?accountid=14696&bdid=91914&_bd=H2dXy1w5%2Bg2yK0gqxvqbZ92oMaw%3D",NA,1953-04-18
"7","INFERIOR ENVOYS","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"3/26/1953","26-Mar-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166428487?accountid=14696&bdid=91914&_bd=2p%2FECRkUIaokOAX4%2B6k3ePpr9tk%3D",NA,1953-03-26
"8","BRITAIN ON AIR POWER","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/7/1953","7-Apr-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166491129?accountid=14696&bdid=91914&_bd=PdYc4M1SGASi7VL6cYn97W8bEeo%3D",NA,1953-04-07
"9","BUDGET STRAIT JACKET","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/2/1953","2-Apr-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166474870?accountid=14696&bdid=91914&_bd=VnmM5eJUMY1kYOm5X3Y0KjUQGQs%3D",NA,1953-04-02
"10","A CAPTIVE CABINET","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/7/1953","7-May-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166492229?accountid=14696&bdid=91914&_bd=DO0P1AH4W6wZsK054f4V1vyROKU%3D",NA,1953-05-07
"11","AUTOMATIC CONTRACTS","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"3/20/1953","20-Mar-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166465887?accountid=14696&bdid=91914&_bd=Qo8Q%2BHaFsxV9mHTr5iQJJvWBjlQ%3D",NA,1953-03-20
"12","Hall as GOP Chairman Would Squelch Dewey","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/9/1953","9-Apr-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166471491?accountid=14696&bdid=91914&_bd=c87TNlTlh%2F52%2FcTDuKcEqO312ro%3D",NA,1953-04-09
"13","THE BUSTED DAM","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/15/1953","15-May-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166481729?accountid=14696&bdid=91914&_bd=tkglVuhvT9t%2FB8ZQL4HVXXdIyzI%3D",NA,1953-05-15
"14","West Exposed the Fallacy of Federal Vote Control","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/16/1953","16-May-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166470284?accountid=14696&bdid=91914&_bd=tZsddQ91x5MiurlFZ9atoyEsNmg%3D",NA,1953-05-16
"15","A BUREAU IS STICKY","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/5/1953","5-May-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166477598?accountid=14696&bdid=91914&_bd=3Xoy5M2nogq7jzfykgA0DnqyUMI%3D",NA,1953-05-05
"16","Not Nice: Republican Gagging a Republican","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/11/1953","11-Apr-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166501385?accountid=14696&bdid=91914&_bd=i6g70sKwfNsaeYmjyZF58WPEHhk%3D",NA,1953-04-11
"17","TIDELANDS JEOPARDY","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/17/1953","17-Apr-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166464820?accountid=14696&bdid=91914&_bd=%2BuOwxsLbPKM0vvj0RyS%2Bg%2BiJlCc%3D",NA,1953-04-17
"18","Political Angle Weighs Heavily in Tax Problem","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/9/1953","9-May-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166490571?accountid=14696&bdid=91914&_bd=gogjjicA7Vpw1uVremMYiWaja3w%3D",NA,1953-05-09
"19","Maybe Red China Is Acting Independently","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/4/1953","4-Apr-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166459464?accountid=14696&bdid=91914&_bd=raNxc7WezpEl9uh%2FoO3hX8JKoU4%3D",NA,1953-04-04
"20","LEGISLATION BY TREATY","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/21/1953","21-Apr-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166419241?accountid=14696&bdid=91914&_bd=kj6hl%2Fuzb7DmFnWLo29qL72831c%3D",NA,1953-04-21
"21","NEW HOPE IN BRITAIN","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/23/1953","23-Apr-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166450411?accountid=14696&bdid=91914&_bd=OJRhkFCDcApxRDN%2BpsQgdpyoyAI%3D",NA,1953-04-23
"22","HIGH RATE, LOW TAKE","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/19/1953","19-May-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166467916?accountid=14696&bdid=91914&_bd=U1tdVdhjMAHVE6Pp0Fo0iGkPk2c%3D",NA,1953-05-19
"23","LAWGIVING STUDENTS","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"4/28/1953","28-Apr-53","A5",NA,"a5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166497090?accountid=14696&bdid=91914&_bd=4skf9Tdp8SlkoLSKyMNnMdJLA3s%3D",NA,1953-04-28
"24","THE TREATY POWER","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"5/12/1953","12-May-53","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166458004?accountid=14696&bdid=91914&_bd=X9BUQMj8N2s8I%2B8%2BG04OduLHUqY%3D",NA,1953-05-12
"25","The Tall Stories Told by the Late Prof. Laski","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"3/21/1953","21-Mar-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166451852?accountid=14696&bdid=91914&_bd=NCCBZKPrOhXZ7azmKAo3D0%2FG3Zw%3D",NA,1953-03-21
"26","The Example of Idaho in Old-Age Payments","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"3/28/1953","28-Mar-53","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166417216?accountid=14696&bdid=91914&_bd=DwgM00fx239QE6%2BJTQ2Lu7Je8Is%3D",NA,1953-03-28
"27","The Elections Exploded That Santa Claus Myth","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"11/11/1950","11-Nov-50","A4",NA,"A4",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166134648?accountid=14696&bdid=91914&_bd=S9ggjcclXWm1QV%2B5GGNLOfDgrzA%3D",NA,1950-11-11
"28","Small vs. Big Business and Government's Error","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"7/17/1950","17-Jul-50","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166133398?accountid=14696&bdid=91914&_bd=Kqr9FRyI21wxMRGJZR3fwyb0FiA%3D",NA,1950-07-17
"29","Civil War in Germany on the Korean Model","","Moley, Raymond","Los Angeles Times (1923-1995)","Historical Newspapers",NA,NA,NA,"9/1/1950","1-Sep-50","A5",NA,"A5",4583035,NA,NA,"ENG","https://www.proquest.com/docview/166126050?accountid=14696&bdid=91914&_bd=u5IhNxaMaMZ3Ce2pF70jHt4LDso%3D",NA,1950-09-01
